LCLid,tstp,energy(kWh/hh)
MAC000065,2013-01-12 15:00:00, 0.586 
MAC000065,2013-01-12 15:30:00, 0.745 
MAC000065,2013-01-12 16:00:00, 0.705 
MAC000065,2013-01-12 16:30:00, 0.631 
MAC000065,2013-01-12 17:00:00, 0.193 
MAC000065,2013-01-12 17:30:00, 0.206 
MAC000065,2013-01-12 18:00:00, 0.2 
MAC000065,2013-01-12 18:30:00, 1.005 
MAC000065,2013-01-12 19:00:00, 0.796 
MAC000065,2013-01-12 19:30:00, 0.588 
MAC000065,2013-01-12 20:00:00, 0.841 
MAC000065,2013-01-12 20:30:00, 0.867 
MAC000065,2013-01-12 21:00:00, 0.858 
MAC000065,2013-01-12 21:30:00, 0.427 
MAC000065,2013-01-12 22:00:00, 0.21 
MAC000065,2013-01-12 22:30:00, 0.33 
MAC000065,2013-01-12 23:00:00, 0.263 
MAC000065,2013-01-12 23:30:00, 0.586 
MAC000065,2013-01-13 00:00:00, 0.35 
MAC000065,2013-01-13 00:30:00, 0.064 
MAC000065,2013-01-13 01:00:00, 0.032 
MAC000065,2013-01-13 01:30:00, 0.054 
MAC000065,2013-01-13 02:00:00, 0.055 
MAC000065,2013-01-13 02:30:00, 0.056 
MAC000065,2013-01-13 03:00:00, 0.053 
MAC000065,2013-01-13 03:30:00, 0.053 
MAC000065,2013-01-13 04:00:00, 0.054 
MAC000065,2013-01-13 04:30:00, 0.051 
MAC000065,2013-01-13 05:00:00, 0.015 
MAC000065,2013-01-13 05:30:00, 0.013 
MAC000065,2013-01-13 06:00:00, 0.014 
MAC000065,2013-01-13 06:30:00, 0.046 
MAC000065,2013-01-13 07:00:00, 0.054 
MAC000065,2013-01-13 07:30:00, 0.078 
MAC000065,2013-01-13 08:00:00, 0.111 
MAC000065,2013-01-13 08:30:00, 0.075 
MAC000065,2013-01-13 09:00:00, 0.045 
MAC000065,2013-01-13 09:30:00, 0.017 
MAC000065,2013-01-13 10:00:00, 0.023 
MAC000065,2013-01-13 10:30:00, 0.115 
MAC000065,2013-01-13 11:00:00, 0.065 
MAC000065,2013-01-13 11:30:00, 0.021 
MAC000065,2013-01-13 12:00:00, 0.385 
MAC000065,2013-01-13 12:30:00, 0.693 
MAC000065,2013-01-13 13:00:00, 0.255 
MAC000065,2013-01-13 13:30:00, 1.52 
MAC000065,2013-01-13 14:00:00, 0.741 
MAC000065,2013-01-13 14:30:00, 0.036 
MAC000065,2013-01-13 15:00:00, 0.053 
MAC000065,2013-01-13 15:30:00, 0.051 
MAC000065,2013-01-13 16:00:00, 0.246 
MAC000065,2013-01-13 16:30:00, 0.149 
MAC000065,2013-01-13 17:00:00, 0.306 
MAC000065,2013-01-13 17:30:00, 0.582 
MAC000065,2013-01-13 18:00:00, 0.916 
MAC000065,2013-01-13 18:30:00, 0.849 
MAC000065,2013-01-13 19:00:00, 0.643 
MAC000065,2013-01-13 19:30:00, 0.361 
MAC000065,2013-01-13 20:00:00, 0.878 
MAC000065,2013-01-13 20:30:00, 0.53 
MAC000065,2013-01-13 21:00:00, 0.289 
MAC000065,2013-01-13 21:30:00, 0.318 
MAC000065,2013-01-13 22:00:00, 0.758 
MAC000065,2013-01-13 22:30:00, 0.424 
MAC000065,2013-01-13 23:00:00, 0.202 
MAC000065,2013-01-13 23:30:00, 0.198 
MAC000065,2013-01-14 00:00:00, 0.138 
MAC000065,2013-01-14 00:30:00, 0.033 
MAC000065,2013-01-14 01:00:00, 0.014 
MAC000065,2013-01-14 01:30:00, 0.016 
MAC000065,2013-01-14 02:00:00, 0.046 
MAC000065,2013-01-14 02:30:00, 0.055 
MAC000065,2013-01-14 03:00:00, 0.039 
MAC000065,2013-01-14 03:30:00, 0.013 
MAC000065,2013-01-14 04:00:00, 0.012 
MAC000065,2013-01-14 04:30:00, 0.018 
MAC000065,2013-01-14 05:00:00, 0.036 
MAC000065,2013-01-14 05:30:00, 0.053 
MAC000065,2013-01-14 06:00:00, 0.053 
MAC000065,2013-01-14 06:30:00, 0.046 
MAC000065,2013-01-14 07:00:00, 0.012 
MAC000065,2013-01-14 07:30:00, 0.285 
MAC000065,2013-01-14 08:00:00, 0.781 
MAC000065,2013-01-14 08:30:00, 0.257 
MAC000065,2013-01-14 09:00:00, 0.067 
MAC000065,2013-01-14 09:30:00, 0.137 
MAC000065,2013-01-14 10:00:00, 0.014 
MAC000065,2013-01-14 10:30:00, 0.13 
MAC000065,2013-01-14 11:00:00, 0.186 
MAC000065,2013-01-14 11:30:00, 0.056 
MAC000065,2013-01-14 12:00:00, 0.159 
MAC000065,2013-01-14 12:30:00, 0.067 
MAC000065,2013-01-14 13:00:00, 0.176 
MAC000065,2013-01-14 13:30:00, 0.084 
MAC000065,2013-01-14 14:00:00, 0.066 
MAC000065,2013-01-14 14:30:00, 0.077 
MAC000065,2013-01-14 15:00:00, 0.262 
MAC000065,2013-01-14 15:30:00, 0.077 
MAC000065,2013-01-14 16:00:00, 0.189 
MAC000065,2013-01-14 16:30:00, 0.133 
MAC000065,2013-01-14 17:00:00, 0.242 
MAC000065,2013-01-14 17:30:00, 0.181 
MAC000065,2013-01-14 18:00:00, 0.227 
MAC000065,2013-01-14 18:30:00, 0.217 
MAC000065,2013-01-14 19:00:00, 0.228 
MAC000065,2013-01-14 19:30:00, 0.332 
MAC000065,2013-01-14 20:00:00, 0.602 
MAC000065,2013-01-14 20:30:00, 0.344 
MAC000065,2013-01-14 21:00:00, 0.304 
MAC000065,2013-01-14 21:30:00, 0.321 
MAC000065,2013-01-14 22:00:00, 0.251 
MAC000065,2013-01-14 22:30:00, 0.219 
MAC000065,2013-01-14 23:00:00, 0.181 
MAC000065,2013-01-14 23:30:00, 0.203 
MAC000065,2013-01-15 00:00:00, 0.051 
MAC000065,2013-01-15 00:30:00, 0.027 
MAC000065,2013-01-15 01:00:00, 0.012 
MAC000065,2013-01-15 01:30:00, 0.014 
MAC000065,2013-01-15 02:00:00, 0.012 
MAC000065,2013-01-15 02:30:00, 0.012 
MAC000065,2013-01-15 03:00:00, 0.014 
MAC000065,2013-01-15 03:30:00, 0.012 
MAC000065,2013-01-15 04:00:00, 0.012 
MAC000065,2013-01-15 04:30:00, 0.05 
MAC000065,2013-01-15 05:00:00, 0.041 
MAC000065,2013-01-15 05:30:00, 0.015 
MAC000065,2013-01-15 06:00:00, 0.016 
MAC000065,2013-01-15 06:30:00, 0.014 
MAC000065,2013-01-15 07:00:00, 0.043 
MAC000065,2013-01-15 07:30:00, 0.11 
MAC000065,2013-01-15 08:00:00, 0.212 
MAC000065,2013-01-15 08:30:00, 0.196 
MAC000065,2013-01-15 09:00:00, 0.058 
MAC000065,2013-01-15 09:30:00, 0.015 
MAC000065,2013-01-15 10:00:00, 0.163 
MAC000065,2013-01-15 10:30:00, 0.06 
MAC000065,2013-01-15 11:00:00, 0.153 
MAC000065,2013-01-15 11:30:00, 0.071 
MAC000065,2013-01-15 12:00:00, 0.182 
MAC000065,2013-01-15 12:30:00, 0.051 
MAC000065,2013-01-15 13:00:00, 0.052 
MAC000065,2013-01-15 13:30:00, 0.116 
MAC000065,2013-01-15 14:00:00, 0.199 
MAC000065,2013-01-15 14:30:00, 0.148 
MAC000065,2013-01-15 15:00:00, 0.052 
MAC000065,2013-01-15 15:30:00, 0.26 
MAC000065,2013-01-15 16:00:00, 0.087 
MAC000065,2013-01-15 16:30:00, 0.188 
MAC000065,2013-01-15 17:00:00, 0.262 
MAC000065,2013-01-15 17:30:00, 0.257 
MAC000065,2013-01-15 18:00:00, 0.255 
MAC000065,2013-01-15 18:30:00, 0.36 
MAC000065,2013-01-15 19:00:00, 0.373 
MAC000065,2013-01-15 19:30:00, 0.932 
MAC000065,2013-01-15 20:00:00, 0.315 
MAC000065,2013-01-15 20:30:00, 0.34 
MAC000065,2013-01-15 21:00:00, 0.451 
MAC000065,2013-01-15 21:30:00, 1.0470001 
MAC000065,2013-01-15 22:00:00, 0.914 
MAC000065,2013-01-15 22:30:00, 0.601 
MAC000065,2013-01-15 23:00:00, 0.252 
MAC000065,2013-01-15 23:30:00, 0.226 
MAC000065,2013-01-16 00:00:00, 0.036 
MAC000065,2013-01-16 00:30:00, 0.013 
MAC000065,2013-01-16 01:00:00, 0.031 
MAC000065,2013-01-16 01:30:00, 0.056 
MAC000065,2013-01-16 02:00:00, 0.051 
MAC000065,2013-01-16 02:30:00, 0.05 
MAC000065,2013-01-16 03:00:00, 0.052 
MAC000065,2013-01-16 03:30:00, 0.049 
MAC000065,2013-01-16 04:00:00, 0.026 
MAC000065,2013-01-16 04:30:00, 0.014 
MAC000065,2013-01-16 05:00:00, 0.013 
MAC000065,2013-01-16 05:30:00, 0.013 
MAC000065,2013-01-16 06:00:00, 0.509 
MAC000065,2013-01-16 06:30:00, 0.713 
MAC000065,2013-01-16 07:00:00, 0.726 
MAC000065,2013-01-16 07:30:00, 0.454 
MAC000065,2013-01-16 08:00:00, 0.074 
MAC000065,2013-01-16 08:30:00, 0.309 
MAC000065,2013-01-16 09:00:00, 0.175 
MAC000065,2013-01-16 09:30:00, 0.047 
MAC000065,2013-01-16 10:00:00, 0.176 
MAC000065,2013-01-16 10:30:00, 0.068 
MAC000065,2013-01-16 11:00:00, 0.205 
MAC000065,2013-01-16 11:30:00, 0.216 
MAC000065,2013-01-16 12:00:00, 0.044 
MAC000065,2013-01-16 12:30:00, 0.178 
MAC000065,2013-01-16 13:00:00, 0.074 
MAC000065,2013-01-16 13:30:00, 0.192 
MAC000065,2013-01-16 14:00:00, 0.052 
MAC000065,2013-01-16 14:30:00, 0.237 
MAC000065,2013-01-16 15:00:00, 0.043 
MAC000065,2013-01-16 15:30:00, 0.056 
MAC000065,2013-01-16 16:00:00, 0.118 
MAC000065,2013-01-16 16:30:00, 0.148 
MAC000065,2013-01-16 17:00:00, 0.218 
MAC000065,2013-01-16 17:30:00, 0.336 
MAC000065,2013-01-16 18:00:00, 0.342 
MAC000065,2013-01-16 18:30:00, 0.293 
MAC000065,2013-01-16 19:00:00, 0.368 
MAC000065,2013-01-16 19:30:00, 0.327 
MAC000065,2013-01-16 20:00:00, 0.347 
MAC000065,2013-01-16 20:30:00, 0.913 
MAC000065,2013-01-16 21:00:00, 0.872 
MAC000065,2013-01-16 21:30:00, 0.893 
MAC000065,2013-01-16 22:00:00, 0.238 
MAC000065,2013-01-16 22:30:00, 0.214 
MAC000065,2013-01-16 23:00:00, 0.109 
MAC000065,2013-01-16 23:30:00, 0.122 
MAC000065,2013-01-17 00:00:00, 0.062 
MAC000065,2013-01-17 00:30:00, 0.046 
MAC000065,2013-01-17 01:00:00, 0.048 
MAC000065,2013-01-17 01:30:00, 0.047 
MAC000065,2013-01-17 02:00:00, 0.046 
MAC000065,2013-01-17 02:30:00, 0.048 
MAC000065,2013-01-17 03:00:00, 0.045 
MAC000065,2013-01-17 03:30:00, 0.046 
MAC000065,2013-01-17 04:00:00, 0.097 
MAC000065,2013-01-17 04:30:00, 0.064 
MAC000065,2013-01-17 05:00:00, 0.045 
MAC000065,2013-01-17 05:30:00, 0.046 
MAC000065,2013-01-17 06:00:00, 0.045 
MAC000065,2013-01-17 06:30:00, 0.047 
MAC000065,2013-01-17 07:00:00, 0.046 
MAC000065,2013-01-17 07:30:00, 0.104 
MAC000065,2013-01-17 08:00:00, 0.911 
MAC000065,2013-01-17 08:30:00, 0.755 
MAC000065,2013-01-17 09:00:00, 0.533 
MAC000065,2013-01-17 09:30:00, 0.052 
MAC000065,2013-01-17 10:00:00, 0.053 
MAC000065,2013-01-17 10:30:00, 0.053 
MAC000065,2013-01-17 11:00:00, 0.047 
MAC000065,2013-01-17 11:30:00, 0.136 
MAC000065,2013-01-17 12:00:00, 0.044 
MAC000065,2013-01-17 12:30:00, 0.047 
MAC000065,2013-01-17 13:00:00, 0.051 
MAC000065,2013-01-17 13:30:00, 0.053 
MAC000065,2013-01-17 14:00:00, 0.159 
MAC000065,2013-01-17 14:30:00, 0.044 
MAC000065,2013-01-17 15:00:00, 0.047 
MAC000065,2013-01-17 15:30:00, 0.053 
MAC000065,2013-01-17 16:00:00, 0.17 
MAC000065,2013-01-17 16:30:00, 0.834 
MAC000065,2013-01-17 17:00:00, 0.73 
MAC000065,2013-01-17 17:30:00, 0.732 
MAC000065,2013-01-17 18:00:00, 0.724 
MAC000065,2013-01-17 18:30:00, 0.454 
MAC000065,2013-01-17 19:00:00, 0.406 
MAC000065,2013-01-17 19:30:00, 0.243 
MAC000065,2013-01-17 20:00:00, 0.271 
MAC000065,2013-01-17 20:30:00, 0.347 
MAC000065,2013-01-17 21:00:00, 0.284 
MAC000065,2013-01-17 21:30:00, 0.25 
MAC000065,2013-01-17 22:00:00, 0.388 
MAC000065,2013-01-17 22:30:00, 0.209 
MAC000065,2013-01-17 23:00:00, 0.227 
MAC000065,2013-01-17 23:30:00, 0.262 
MAC000065,2013-01-18 00:00:00, 0.045 
MAC000065,2013-01-18 00:30:00, 0.02 
MAC000065,2013-01-18 01:00:00, 0.013 
MAC000065,2013-01-18 01:30:00, 0.012 
MAC000065,2013-01-18 02:00:00, 0.017 
MAC000065,2013-01-18 02:30:00, 0.015 
MAC000065,2013-01-18 03:00:00, 0.013 
MAC000065,2013-01-18 03:30:00, 0.017 
MAC000065,2013-01-18 04:00:00, 0.012 
MAC000065,2013-01-18 04:30:00, 0.045 
MAC000065,2013-01-18 05:00:00, 0.054 
MAC000065,2013-01-18 05:30:00, 0.049 
MAC000065,2013-01-18 06:00:00, 0.013 
MAC000065,2013-01-18 06:30:00, 0.627 
MAC000065,2013-01-18 07:00:00, 0.758 
MAC000065,2013-01-18 07:30:00, 0.737 
MAC000065,2013-01-18 08:00:00, 0.719 
MAC000065,2013-01-18 08:30:00, 0.748 
MAC000065,2013-01-18 09:00:00, 0.751 
MAC000065,2013-01-18 09:30:00, 0.697 
MAC000065,2013-01-18 10:00:00, 0.339 
MAC000065,2013-01-18 10:30:00, 0.125 
MAC000065,2013-01-18 11:00:00, 0.356 
MAC000065,2013-01-18 11:30:00, 0.129 
MAC000065,2013-01-18 12:00:00, 0.143 
MAC000065,2013-01-18 12:30:00, 0.064 
MAC000065,2013-01-18 13:00:00, 0.085 
MAC000065,2013-01-18 13:30:00, 0.371 
MAC000065,2013-01-18 14:00:00, 0.843 
MAC000065,2013-01-18 14:30:00, 0.471 
MAC000065,2013-01-18 15:00:00, 0.05 
MAC000065,2013-01-18 15:30:00, 0.045 
MAC000065,2013-01-18 16:00:00, 0.674 
MAC000065,2013-01-18 16:30:00, 0.384 
MAC000065,2013-01-18 17:00:00, 0.12 
MAC000065,2013-01-18 17:30:00, 0.119 
MAC000065,2013-01-18 18:00:00, 0.154 
MAC000065,2013-01-18 18:30:00, 0.151 
MAC000065,2013-01-18 19:00:00, 0.328 
MAC000065,2013-01-18 19:30:00, 0.314 
MAC000065,2013-01-18 20:00:00, 0.419 
MAC000065,2013-01-18 20:30:00, 0.295 
MAC000065,2013-01-18 21:00:00, 0.372 
MAC000065,2013-01-18 21:30:00, 0.234 
MAC000065,2013-01-18 22:00:00, 0.29 
MAC000065,2013-01-18 22:30:00, 0.267 
MAC000065,2013-01-18 23:00:00, 0.044 
MAC000065,2013-01-18 23:30:00, 0.012 
MAC000065,2013-01-19 00:00:00, 0.016 
MAC000065,2013-01-19 00:30:00, 0.015 
MAC000065,2013-01-19 01:00:00, 0.016 
MAC000065,2013-01-19 01:30:00, 0.045 
MAC000065,2013-01-19 02:00:00, 0.054 
MAC000065,2013-01-19 02:30:00, 0.05 
MAC000065,2013-01-19 03:00:00, 0.049 
MAC000065,2013-01-19 03:30:00, 0.051 
MAC000065,2013-01-19 04:00:00, 0.048 
MAC000065,2013-01-19 04:30:00, 0.049 
MAC000065,2013-01-19 05:00:00, 0.066 
MAC000065,2013-01-19 05:30:00, 0.17 
MAC000065,2013-01-19 06:00:00, 0.047 
MAC000065,2013-01-19 06:30:00, 0.047 
MAC000065,2013-01-19 07:00:00, 0.047 
MAC000065,2013-01-19 07:30:00, 0.048 
MAC000065,2013-01-19 08:00:00, 0.241 
MAC000065,2013-01-19 08:30:00, 0.64 
MAC000065,2013-01-19 09:00:00, 0.708 
MAC000065,2013-01-19 09:30:00, 0.751 
MAC000065,2013-01-19 10:00:00, 0.759 
MAC000065,2013-01-19 10:30:00, 0.75 
MAC000065,2013-01-19 11:00:00, 0.761 
MAC000065,2013-01-19 11:30:00, 0.356 
MAC000065,2013-01-19 12:00:00, 0.073 
MAC000065,2013-01-19 12:30:00, 0.806 
MAC000065,2013-01-19 13:00:00, 0.638 
MAC000065,2013-01-19 13:30:00, 0.719 
MAC000065,2013-01-19 14:00:00, 1.448 
MAC000065,2013-01-19 14:30:00, 1.25 
MAC000065,2013-01-19 15:00:00, 0.597 
MAC000065,2013-01-19 15:30:00, 0.713 
MAC000065,2013-01-19 16:00:00, 0.736 
MAC000065,2013-01-19 16:30:00, 0.891 
MAC000065,2013-01-19 17:00:00, 0.453 
MAC000065,2013-01-19 17:30:00, 0.075 
MAC000065,2013-01-19 18:00:00, 0.091 
MAC000065,2013-01-19 18:30:00, 0.1 
MAC000065,2013-01-19 19:00:00, 0.125 
MAC000065,2013-01-19 19:30:00, 0.104 
MAC000065,2013-01-19 20:00:00, 0.241 
MAC000065,2013-01-19 20:30:00, 0.078 
MAC000065,2013-01-19 21:00:00, 0.232 
MAC000065,2013-01-19 21:30:00, 0.151 
MAC000065,2013-01-19 22:00:00, 0.056 
MAC000065,2013-01-19 22:30:00, 0.053 
MAC000065,2013-01-19 23:00:00, 0.095 
MAC000065,2013-01-19 23:30:00, 0.164 
MAC000065,2013-01-20 00:00:00, 0.334 
MAC000065,2013-01-20 00:30:00, 0.043 
MAC000065,2013-01-20 01:00:00, 0.015 
MAC000065,2013-01-20 01:30:00, 0.028 
MAC000065,2013-01-20 02:00:00, 0.054 
MAC000065,2013-01-20 02:30:00, 0.053 
MAC000065,2013-01-20 03:00:00, 0.028 
MAC000065,2013-01-20 03:30:00, 0.013 
MAC000065,2013-01-20 04:00:00, 0.014 
MAC000065,2013-01-20 04:30:00, 0.015 
MAC000065,2013-01-20 05:00:00, 0.015 
MAC000065,2013-01-20 05:30:00, 0.037 
MAC000065,2013-01-20 06:00:00, 0.055 
MAC000065,2013-01-20 06:30:00, 0.05 
MAC000065,2013-01-20 07:00:00, 0.05 
MAC000065,2013-01-20 07:30:00, 0.699 
MAC000065,2013-01-20 08:00:00, 0.747 
MAC000065,2013-01-20 08:30:00, 0.71 
MAC000065,2013-01-20 09:00:00, 0.747 
MAC000065,2013-01-20 09:30:00, 1.103 
MAC000065,2013-01-20 10:00:00, 1.291 
MAC000065,2013-01-20 10:30:00, 1.072 
MAC000065,2013-01-20 11:00:00, 0.81 
MAC000065,2013-01-20 11:30:00, 0.697 
MAC000065,2013-01-20 12:00:00, 0.977 
MAC000065,2013-01-20 12:30:00, 1.076 
MAC000065,2013-01-20 13:00:00, 0.969 
MAC000065,2013-01-20 13:30:00, 0.999 
MAC000065,2013-01-20 14:00:00, 1.054 
MAC000065,2013-01-20 14:30:00, 1.016 
MAC000065,2013-01-20 15:00:00, 0.982 
MAC000065,2013-01-20 15:30:00, 0.955 
MAC000065,2013-01-20 16:00:00, 0.91 
MAC000065,2013-01-20 16:30:00, 1.448 
MAC000065,2013-01-20 17:00:00, 1.11 
MAC000065,2013-01-20 17:30:00, 0.15 
MAC000065,2013-01-20 18:00:00, 0.141 
MAC000065,2013-01-20 18:30:00, 0.076 
MAC000065,2013-01-20 19:00:00, 0.097 
MAC000065,2013-01-20 19:30:00, 0.075 
MAC000065,2013-01-20 20:00:00, 0.125 
MAC000065,2013-01-20 20:30:00, 0.124 
MAC000065,2013-01-20 21:00:00, 0.149 
MAC000065,2013-01-20 21:30:00, 0.168 
MAC000065,2013-01-20 22:00:00, 0.12 
MAC000065,2013-01-20 22:30:00, 0.239 
MAC000065,2013-01-20 23:00:00, 0.089 
MAC000065,2013-01-20 23:30:00, 0.184 
MAC000065,2013-01-21 00:00:00, 0.241 
MAC000065,2013-01-21 00:30:00, 0.217 
MAC000065,2013-01-21 01:00:00, 0.032 
MAC000065,2013-01-21 01:30:00, 0.045 
MAC000065,2013-01-21 02:00:00, 0.051 
MAC000065,2013-01-21 02:30:00, 0.012 
MAC000065,2013-01-21 03:00:00, 0.016 
MAC000065,2013-01-21 03:30:00, 0.019 
MAC000065,2013-01-21 04:00:00, 0.04 
MAC000065,2013-01-21 04:30:00, 0.055 
MAC000065,2013-01-21 05:00:00, 0.05 
MAC000065,2013-01-21 05:30:00, 0.049 
MAC000065,2013-01-21 06:00:00, 0.172 
MAC000065,2013-01-21 06:30:00, 0.111 
MAC000065,2013-01-21 07:00:00, 0.102 
MAC000065,2013-01-21 07:30:00, 0.101 
MAC000065,2013-01-21 08:00:00, 0.151 
MAC000065,2013-01-21 08:30:00, 0.765 
MAC000065,2013-01-21 09:00:00, 0.695 
MAC000065,2013-01-21 09:30:00, 0.696 
MAC000065,2013-01-21 10:00:00, 0.721 
MAC000065,2013-01-21 10:30:00, 0.799 
MAC000065,2013-01-21 11:00:00, 0.126 
MAC000065,2013-01-21 11:30:00, 0.065 
MAC000065,2013-01-21 12:00:00, 0.048 
MAC000065,2013-01-21 12:30:00, 0.047 
MAC000065,2013-01-21 13:00:00, 0.14 
MAC000065,2013-01-21 13:30:00, 0.158 
MAC000065,2013-01-21 14:00:00, 0.12 
MAC000065,2013-01-21 14:30:00, 0.026 
MAC000065,2013-01-21 15:00:00, 0.647 
MAC000065,2013-01-21 15:30:00, 0.74 
MAC000065,2013-01-21 16:00:00, 0.733 
MAC000065,2013-01-21 16:30:00, 0.723 
MAC000065,2013-01-21 17:00:00, 0.762 
MAC000065,2013-01-21 17:30:00, 0.803 
MAC000065,2013-01-21 18:00:00, 0.91 
MAC000065,2013-01-21 18:30:00, 0.847 
MAC000065,2013-01-21 19:00:00, 0.242 
MAC000065,2013-01-21 19:30:00, 0.174 
MAC000065,2013-01-21 20:00:00, 0.578 
MAC000065,2013-01-21 20:30:00, 1.327 
MAC000065,2013-01-21 21:00:00, 0.932 
MAC000065,2013-01-21 21:30:00, 0.891 
MAC000065,2013-01-21 22:00:00, 0.866 
MAC000065,2013-01-21 22:30:00, 0.961 
MAC000065,2013-01-21 23:00:00, 0.248 
MAC000065,2013-01-21 23:30:00, 0.106 
MAC000065,2013-01-22 00:00:00, 0.016 
MAC000065,2013-01-22 00:30:00, 0.026 
MAC000065,2013-01-22 01:00:00, 0.057 
MAC000065,2013-01-22 01:30:00, 0.026 
MAC000065,2013-01-22 02:00:00, 0.013 
MAC000065,2013-01-22 02:30:00, 0.024 
MAC000065,2013-01-22 03:00:00, 0.058 
MAC000065,2013-01-22 03:30:00, 0.053 
MAC000065,2013-01-22 04:00:00, 0.052 
MAC000065,2013-01-22 04:30:00, 0.051 
MAC000065,2013-01-22 05:00:00, 0.042 
MAC000065,2013-01-22 05:30:00, 0.013 
MAC000065,2013-01-22 06:00:00, 0.013 
MAC000065,2013-01-22 06:30:00, 0.049 
MAC000065,2013-01-22 07:00:00, 0.072 
MAC000065,2013-01-22 07:30:00, 0.042 
MAC000065,2013-01-22 08:00:00, 0.427 
MAC000065,2013-01-22 08:30:00, 0.71 
MAC000065,2013-01-22 09:00:00, 0.686 
MAC000065,2013-01-22 09:30:00, 0.017 
MAC000065,2013-01-22 10:00:00, 0.534 
MAC000065,2013-01-22 10:30:00, 0.718 
MAC000065,2013-01-22 11:00:00, 0.721 
MAC000065,2013-01-22 11:30:00, 0.861 
MAC000065,2013-01-22 12:00:00, 0.991 
MAC000065,2013-01-22 12:30:00, 0.18 
MAC000065,2013-01-22 13:00:00, 0.049 
MAC000065,2013-01-22 13:30:00, 0.06 
MAC000065,2013-01-22 14:00:00, 0.247 
MAC000065,2013-01-22 14:30:00, 0.169 
MAC000065,2013-01-22 15:00:00, 0.596 
MAC000065,2013-01-22 15:30:00, 0.712 
MAC000065,2013-01-22 16:00:00, 0.712 
MAC000065,2013-01-22 16:30:00, 0.586 
MAC000065,2013-01-22 17:00:00, 0.27 
MAC000065,2013-01-22 17:30:00, 1.023 
MAC000065,2013-01-22 18:00:00, 0.988 
MAC000065,2013-01-22 18:30:00, 0.924 
MAC000065,2013-01-22 19:00:00, 0.93 
MAC000065,2013-01-22 19:30:00, 0.318 
MAC000065,2013-01-22 20:00:00, 0.385 
MAC000065,2013-01-22 20:30:00, 0.256 
MAC000065,2013-01-22 21:00:00, 0.371 
MAC000065,2013-01-22 21:30:00, 0.273 
MAC000065,2013-01-22 22:00:00, 0.301 
MAC000065,2013-01-22 22:30:00, 0.195 
MAC000065,2013-01-22 23:00:00, 0.202 
MAC000065,2013-01-22 23:30:00, 0.1 
MAC000065,2013-01-23 00:00:00, 0.019 
MAC000065,2013-01-23 00:30:00, 0.014 
MAC000065,2013-01-23 01:00:00, 0.016 
MAC000065,2013-01-23 01:30:00, 0.014 
MAC000065,2013-01-23 02:00:00, 0.052 
MAC000065,2013-01-23 02:30:00, 0.052 
MAC000065,2013-01-23 03:00:00, 0.052 
MAC000065,2013-01-23 03:30:00, 0.017 
MAC000065,2013-01-23 04:00:00, 0.012 
MAC000065,2013-01-23 04:30:00, 0.013 
MAC000065,2013-01-23 05:00:00, 0.014 
MAC000065,2013-01-23 05:30:00, 0.015 
MAC000065,2013-01-23 06:00:00, 0.012 
MAC000065,2013-01-23 06:30:00, 0.017 
MAC000065,2013-01-23 07:00:00, 0.034 
MAC000065,2013-01-23 07:30:00, 0.052 
MAC000065,2013-01-23 08:00:00, 0.145 
MAC000065,2013-01-23 08:30:00, 0.162 
MAC000065,2013-01-23 09:00:00, 0.034 
MAC000065,2013-01-23 09:30:00, 0.022 
MAC000065,2013-01-23 10:00:00, 0.159 
MAC000065,2013-01-23 10:30:00, 0.106 
MAC000065,2013-01-23 11:00:00, 0.181 
MAC000065,2013-01-23 11:30:00, 0.108 
MAC000065,2013-01-23 12:00:00, 0.063 
MAC000065,2013-01-23 12:30:00, 0.163 
MAC000065,2013-01-23 13:00:00, 0.03 
MAC000065,2013-01-23 13:30:00, 0.022 
MAC000065,2013-01-23 14:00:00, 0.03 
MAC000065,2013-01-23 14:30:00, 0.034 
MAC000065,2013-01-23 15:00:00, 0.302 
MAC000065,2013-01-23 15:30:00, 0.172 
MAC000065,2013-01-23 16:00:00, 0.025 
MAC000065,2013-01-23 16:30:00, 0.043 
MAC000065,2013-01-23 17:00:00, 0.122 
MAC000065,2013-01-23 17:30:00, 0.141 
MAC000065,2013-01-23 18:00:00, 0.076 
MAC000065,2013-01-23 18:30:00, 0.301 
MAC000065,2013-01-23 19:00:00, 0.412 
MAC000065,2013-01-23 19:30:00, 0.798 
MAC000065,2013-01-23 20:00:00, 0.21 
MAC000065,2013-01-23 20:30:00, 0.338 
MAC000065,2013-01-23 21:00:00, 0.2 
MAC000065,2013-01-23 21:30:00, 0.133 
MAC000065,2013-01-23 22:00:00, 0.202 
MAC000065,2013-01-23 22:30:00, 0.182 
MAC000065,2013-01-23 23:00:00, 0.288 
MAC000065,2013-01-23 23:30:00, 0.249 
MAC000065,2013-01-24 00:00:00, 0.291 
MAC000065,2013-01-24 00:30:00, 0.199 
MAC000065,2013-01-24 01:00:00, 0.06 
MAC000065,2013-01-24 01:30:00, 0.027 
MAC000065,2013-01-24 02:00:00, 0.014 
MAC000065,2013-01-24 02:30:00, 0.015 
MAC000065,2013-01-24 03:00:00, 0.028 
MAC000065,2013-01-24 03:30:00, 0.054 
MAC000065,2013-01-24 04:00:00, 0.053 
MAC000065,2013-01-24 04:30:00, 0.013 
MAC000065,2013-01-24 05:00:00, 0.012 
MAC000065,2013-01-24 05:30:00, 0.017 
MAC000065,2013-01-24 06:00:00, 0.012 
